sale_date,membership_status,Camera,External Hard Drive,Headphones,Laptop,Monitor,Mouse,Printer,Router,Smartphone,Smartwatch,Tablet
2024-10-09,active,0.00,0.00,0.00,7714256.20,1425283.65,205094.40,1388914.80,1356263.16,0.00,0.00,0.00
2024-10-09,inactive,0.00,0.00,0.00,16059291.36,3232253.43,481219.20,2960967.10,2758824.46,0.00,0.00,0.00
2024-10-10,active,0.00,0.00,0.00,6033176.45,1316356.72,180747.63,1140371.26,1218046.83,0.00,533694.66,0.00
2024-10-10,inactive,0.00,0.00,0.00,13102433.40,2879737.56,332764.32,2472595.02,2198976.78,0.00,1072222.26,0.00
2024-10-11,active,0.00,0.00,0.00,5935608.00,1181432.00,173135.76,1155834.75,1110109.28,2913344.85,488637.60,0.00
2024-10-11,inactive,0.00,0.00,0.00,10684094.40,2231773.60,315731.36,2439908.10,1983107.84,4937994.10,1000088.10,0.00
2024-10-12,active,0.00,0.00,542564.00,5280251.34,1255896.88,167447.28,1133237.07,922285.98,2713591.55,531843.30,0.00
2024-10-12,inactive,0.00,0.00,1028280.00,9652723.08,2266911.36,302211.00,2124191.79,1627122.42,5344715.05,885710.28,0.00
2024-10-13,active,1912712.40,0.00,546459.20,4290997.62,1222725.00,151603.20,1278061.40,833729.96,2549503.60,448796.70,0.00
2024-10-13,inactive,3572453.16,0.00,1053483.20,8423324.91,2163420.00,250145.28,2018991.59,1531708.50,4846424.80,960468.30,0.00
2024-10-14,active,2191213.92,143835.64,590544.04,4090971.50,1045593.36,127227.66,1179916.22,850611.58,2531520.25,425252.52,0.00
2024-10-14,inactive,3262410.24,237151.36,1028406.56,6839297.50,1805872.32,228927.44,1955488.92,1298721.97,4124345.40,791182.98,0.00
2024-10-15,active,1905392.70,144721.08,557222.40,3683285.62,1110422.04,156149.07,1074436.44,711252.92,2425675.30,386894.04,277844.45
2024-10-15,inactive,3307258.20,229886.16,890265.60,6248117.26,1670183.97,231034.79,1704604.44,1223078.36,4177334.20,695503.50,490363.64
